3;0;118
3;1;255
3;2;925
4;3;161
4;0;225
4;2;806
5;3;225
5;1;317
5;0;318
6;2;66
6;4;867
6;0;1087
7;1;934
7;3;714
7;2;338
8;4;433
8;2;423
8;7;441
9;6;520
9;7;120
9;5;553
10;2;105
10;7;239
10;9;359
11;6;519
11;8;208
11;0;787
12;4;548
12;11;303
12;3;701
13;7;307
13;6;591
13;2;525
14;0;651
14;8;460
14;12;87
15;7;153
15;13;154
15;10;343
16;13;228
16;4;139
16;11;460
17;14;333
17;2;536
17;11;42
18;1;418
18;9;489
18;15;469
19;9;298
19;16;683
19;11;970
20;2;615
20;14;266
20;17;79
21;15;261
21;19;655
21;9;358
22;6;156
22;20;495
22;2;119
23;0;615
23;9;533
23;8;58
24;13;84
24;9;338
24;21;405
25;15;268
25;0;620
25;9;236
26;25;39
26;5;353
26;9;257
27;9;73
27;26;307
27;7;74
28;2;325
28;21;228
28;11;168
29;19;372
29;24;272
29;18;71
30;1;141
30;0;68
30;3;125
31;13;599
31;27;842
31;1;269
32;20;16
32;23;254
32;31;738
33;0;219
33;4;104
33;32;640
34;26;595
34;23;246
34;3;316
35;13;596
35;12;76
35;20;189
36;21;328
36;2;480
36;34;358
37;31;281
37;5;150
37;25;463
38;7;909
38;3;631
38;14;44
39;32;199
39;20;215
39;27;546
40;13;276
40;5;125
40;39;544
41;21;485
41;4;303
41;24;95
42;12;278
42;21;580
42;35;205
43;7;147
43;2;301
43;13;230
44;24;257
44;32;825
44;27;239
45;39;209
45;36;156
45;8;88
46;26;175
46;36;737
46;41;344
47;24;173
47;1;480
47;45;439
48;9;115
48;25;335
48;6;480
49;18;248
49;25;158
49;26;120
0;31;113
0;26;640
0;40;320
1;37;224
1;13;650
1;29;473
2;27;398
2;12;793
2;48;425
