datetime,overflow,cap,load,dist,origen_id,dest_id,origen_tag,len_origen_tag,dest_tag,len_dest_tag,modelo,criterion,degree,total_balance,abs_flux
2011-03-28 11:00:00,0,74.0,0.9489842266666668,191,13,1,36.4.3.2.21.28.85.97.137,9,36.4.3.2.21.28.85.97,8,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8619849783333334,219,8,15,36.4.0.6.11.48.41.71,8,36.4.0.6.11.48.41,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,1.9179063017816227,293,1,8,36.4.3.2.21.28.85.97,8,36.4.3.2.21.28.85,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.7862994016666668,477,3,5,36.4.3.2.21.28.37.116,8,36.4.3.2.21.28.37,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8619849783333334,300,8,8,36.4.3.2.21.28.85.144,8,36.4.3.2.21.28.85,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.9241190933333333,366,22,9,36.4.3.2.21.28.31.148,8,36.4.3.2.21.28.31,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.7862994016666668,829,3,17,36.4.3.2.21.28.59.68,8,36.4.3.2.21.28.59,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.4775050166666667,126,19,15,36.4.0.6.11.48.41.69,8,36.4.0.6.11.48.41,7,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8868327389830508,125,16,1,36.4.3.2.21.28.35,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,1.395679061800808,282,5,1,36.4.3.2.21.28.37,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-2.911783466666667,175,21,11,36.4.0.6.11.48.67,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.6104527166666667,232,5,18,36.4.3.0.9.18.89,7,36.4.7.9.18,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7421949166666668,532,6,2,36.19.13.22.60.126.141,7,36.19.13.22.60.126,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,3.637143719403026,94,8,1,36.4.3.2.21.28.85,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,1.702059455489639,574,9,1,36.4.3.2.21.28.31,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.4775050166666667,299,19,1,36.4.3.2.21.28.38,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.73743495,112,15,1,36.4.3.2.21.28.53,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.18646233899101505,403,17,1,36.4.3.2.21.28.59,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7421949166666668,270,6,1,36.4.3.2.21.28.92,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,-0.5995714833333332,127,17,1,36.4.3.2.21.28.115,7,36.4.3.2.21.28,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,2.0763179902326128,375,15,11,36.4.0.6.11.48.41,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.47377768333333337,362,14,11,36.4.0.6.11.48.54,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9241190933333333,375,22,11,36.4.0.6.11.48.58,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.73743495,289,15,11,36.4.0.6.11.48.145,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.9489842266666668,622,13,11,36.4.0.6.11.48.63,7,36.4.0.6.11.48,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.5172762466666668,418,18,21,36.4.7.9.18.27.94,7,36.4.7.9.18.27,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9032333233333334,280,4,12,36.4.7.9.23.43.57,7,36.4.7.9.23.43,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.6104527166666667,209,5,12,36.4.7.9.23.43.129,7,36.4.7.9.23.43,6,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7862994016666668,610,3,7,36.4.3.2.21.50,6,36.4.3.2.21,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.7421949166666668,529,6,16,36.19.13.12.8.79,6,36.19.13.12.8,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.47377768333333337,666,14,16,36.19.13.12.8.90,6,36.19.13.12.8,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.9489842266666668,431,13,22,36.4.3.2.78.101,6,36.4.3.2.78,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7862994016666668,276,3,22,36.4.3.2.78.106,6,36.4.3.2.78,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,1.6190849861457939,113,2,10,36.19.13.22.60.126,6,36.19.13.22.60,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8773255183333334,310,2,23,36.4.3.2.75.132,6,36.4.3.2.75,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-0.5995714833333332,591,17,21,36.4.3.2.98.125,6,36.4.3.2.98,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.6104527166666667,95,5,21,36.4.3.2.98.133,6,36.4.3.2.98,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.9241190933333333,460,22,18,36.4.3.2.127.108,6,36.4.3.2.127,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,10.122625202788393,547,1,7,36.4.3.2.21.28,6,36.4.3.2.21,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,2.9426633771582784,153,11,4,36.4.0.6.11.48,6,36.4.0.6.11,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.47377768333333337,46,14,4,36.4.0.6.11.109,6,36.4.0.6.11,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7421949166666668,238,6,8,36.4.0.6.10.30,6,36.4.3.5.10,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,-0.1541411166666667,341,23,8,36.4.0.6.10.110,6,36.4.3.5.10,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.4775050166666667,696,19,13,36.4.3.5.119.140,6,36.4.3.5.119,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.8773255183333334,155,2,5,36.19.13.16.66.70,6,36.19.13.16.66,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9241190933333333,453,22,14,36.19.13.12.46.121,6,36.19.13.12.46,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.7862994016666668,368,3,20,36.19.13.12.25.39,6,36.19.13.12.25,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.8868327389830508,435,16,20,36.19.13.12.25.65,6,36.19.13.12.25,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.7862994016666668,390,3,16,36.4.7.1.14.103,6,36.4.7.1.14,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.6104527166666667,127,5,16,36.4.7.1.14.138,6,36.4.7.1.14,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.7790776366666666,153,9,6,36.4.7.1.49.56,6,36.4.7.1.49,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.8619849783333334,220,8,6,36.4.7.1.49.86,6,36.4.7.1.49,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-2.911783466666667,250,21,19,36.4.7.1.17.44,6,36.4.7.1.17,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-2.3949141780908656,508,21,18,36.4.7.9.18.27,6,36.4.7.9.18,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.8773255183333334,86,2,18,36.4.7.9.18.47,6,36.4.7.9.18,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.8619849783333334,391,8,18,36.4.7.9.18.118,6,36.4.7.9.18,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,1.5654991225522676,195,12,4,36.4.7.9.23.43,6,36.4.7.9.23,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9489842266666668,45,13,4,36.4.7.9.23.80,6,36.4.7.9.23,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8773255183333334,280,2,4,36.4.7.9.23.93,6,36.4.7.9.23,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.7862994016666668,249,3,12,36.4.7.9.33.105,6,36.4.7.9.33,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,101,23,5,36.4.7.9.40.128,6,36.4.7.9.40,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.73743495,130,15,5,36.4.7.9.40.146,6,36.4.7.9.40,5,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,2.10120111952067,175,16,19,36.19.13.12.8,5,36.19.13.12,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,152,23,10,36.19.13.22.72,5,36.19.13.22,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7223162181211478,212,23,12,36.4.3.2.75,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,2.6577368762389955,95,22,12,36.4.3.2.78,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.5172762466666668,282,18,10,36.19.13.22.87,5,36.19.13.22,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,-2.901804077735654,101,21,12,36.4.3.2.98,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9277334416666667,65,7,12,36.4.3.2.149,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,1.439965978593536,637,18,12,36.4.3.2.127,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,11.632157856906222,262,7,12,36.4.3.2.21,5,36.4.3.2,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,4.318972547745127,54,4,3,36.4.0.6.11,5,36.4.0.6,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.7862994016666668,453,3,3,36.4.0.6.15,5,36.4.0.6,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.7862994016666668,131,3,3,36.4.0.6.62,5,36.4.0.6,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.9032333233333334,84,4,14,36.4.0.29.73,5,36.4.0.29,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,-0.5995714833333332,65,17,14,36.4.0.29.88,5,36.4.0.29,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,0.9489842266666668,343,13,14,36.4.0.29.142,5,36.4.0.29,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,0.8773255183333334,384,2,17,36.4.0.113.117,5,36.4.0.113,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,21.2,-0.1541411166666667,58,23,14,36.4.3.5.51,5,36.4.3.5,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,0.9241190933333333,561,22,14,36.4.3.5.96,5,36.4.3.5,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,40.0,1.4262534374232874,230,13,14,36.4.3.5.119,5,36.4.3.5,4,waxman,2,6,70.5876290595825,359.88910607852665
2011-03-28 11:00:00,0,74.0,1.4498319335293497,708,8,14,36.4.3.5.10,5,36.4.3.5,4,waxman,2,6,70.5876290595825,359.88910607852665
